antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_len,consequent_len,consequent_item,antecedents_str,consequent_str,min_support,min_confidence,min_lift,max_antecedent_len
"frozenset({'hashtag=delicious', 'hashtag=توصيل', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=توصيل, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=قلقيلية', 'hashtag=delicious', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=قلقيلية, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=كنتاكي', 'hashtag=فلسطين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=فلسطين, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=delicious', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=كنتاكي, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=دجاج', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=دجاج, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=delicious', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=توصيل_طلبات, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=follow', 'hashtag=delicious', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=follow, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delivery', 'hashtag=كنتاكي', 'hashtag=delicious'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=delivery, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=delicious', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=بيت_لحم, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=yummy', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=yummy, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=delicious', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=اريحا, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=كنتاكي', 'hashtag=حوارة'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=حوارة, hashtag=كنتاكي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=لذيذ', 'hashtag=delicious', 'hashtag=كنتاكي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=كنتاكي, hashtag=لذيذ}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=طولكرم', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=delicious', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=like, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=طولكرم', 'hashtag=توصيل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=توصيل, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=قلقيلية', 'hashtag=delicious', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=طولكرم, hashtag=قلقيلية}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=طولكرم', 'hashtag=فلسطين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=طولكرم, hashtag=فلسطين}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=delicious', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=طولكرم, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=طولكرم', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=دجاج, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=delicious', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=توصيل_طلبات, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=follow', 'hashtag=delicious', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=follow, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delivery', 'hashtag=طولكرم', 'hashtag=delicious'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=delivery, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=delicious', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=بيت_لحم, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=yummy', 'hashtag=طولكرم', 'hashtag=delicious'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=yummy, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=delicious', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=اريحا, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=طولكرم', 'hashtag=حوارة'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=حوارة, hashtag=طولكرم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=لذيذ', 'hashtag=delicious', 'hashtag=طولكرم'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=طولكرم, hashtag=لذيذ}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=delicious', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=like, hashtag=الخليل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=الخليل', 'hashtag=توصيل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=توصيل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=قلقيلية', 'hashtag=delicious', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=قلقيلية}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=الخليل', 'hashtag=فلسطين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=فلسطين}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=delicious', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=الخليل', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=دجاج}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=delicious', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=توصيل_طلبات}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=follow', 'hashtag=delicious', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=follow, hashtag=الخليل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delivery', 'hashtag=الخليل', 'hashtag=delicious'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=delivery, hashtag=الخليل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=delicious', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=بيت_لحم}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=yummy', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=yummy, hashtag=الخليل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=اريحا', 'hashtag=delicious', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=اريحا, hashtag=الخليل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=delicious', 'hashtag=الخليل', 'hashtag=حوارة'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=حوارة}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=لذيذ', 'hashtag=delicious', 'hashtag=الخليل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=الخليل, hashtag=لذيذ}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=delicious', 'hashtag=توصيل'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=like, hashtag=توصيل}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=قلقيلية', 'hashtag=delicious'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=like, hashtag=قلقيلية}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=delicious', 'hashtag=فلسطين'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=like, hashtag=فلسطين}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=delicious', 'hashtag=يمي'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=like, hashtag=يمي}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=delicious', 'hashtag=دجاج'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=like, hashtag=دجاج}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=like', 'hashtag=delicious'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=like, hashtag=توصيل_طلبات}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=follow', 'hashtag=delicious'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=follow, hashtag=like}",{high_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=delivery', 'hashtag=delicious'})",frozenset({'high_view_rate'}),0.050314465408805034,0.27672955974842767,0.025157232704402517,0.5,1.8068181818181819,0.011233732842846407,1.4465408805031448,0.47019867549668876,3,1,high_view_rate,"{hashtag=delicious, hashtag=delivery, hashtag=like}",{high_view_rate},0.01,0.4,1.2,3
